"07832522";"0001";"07";"1";"BIO CORPORI";"02";"20060110";"00";"";"";"20060110";"9602502";"4772500";"RUA";"DOMINGOS VERISSIMO";"200";"SALA  02";"CENTRO";"98010110";"RS";"8619";"55";"96320276";"";"";"";"";"";"";""
"75438341";"0001";"42";"1";"CASA WILLEMANN";"08";"19930212";"01";"";"";"19711005";"4712100";"";"RUA";"ASSUNCION";"S N";"SALA";"STA TEREZA";"85803127";"PR";"7493";"";"";"";"";"";"";"";"";""
"37641404";"0001";"74";"1";"";"08";"20111227";"54";"";"";"19930303";"4729601";"";"AVENIDA";"ANHANGUERA";"2074";"VILA MORAIS";"VILA MORAIS";"74620010";"GO";"9373";"";"";"";"";"";"";"";"";""
"06369753";"0001";"55";"1";"PSB";"02";"20250105";"00";"";"";"20031003";"9492800";"";"RUA";"JACINTA DE FATIMA";"181";"CASA";"CENTRO";"47700000";"BA";"3865";"";"";"";"";"";"";"";"";""
"58420167";"0045";"02";"2";"";"08";"19890802";"01";"";"";"19880307";"4639701";"4637199";"RUA";"MIGUEL NELSON BECHARA";"SN";"";"FREGUESIA DO O";"02712130";"SP";"7107";"";"";"";"";"";"";"";"";""
"20237863";"0001";"94";"1";"ARMARINHO LABANCA";"02";"20051103";"00";"";"";"19780828";"4755502";"4761003";"RUA";"RAIMUNDO NONATO DE SOUZA";"201";"      B";"CENTRO";"33805162";"MG";"5091";"31";"36241317";"";"";"";"";"CASSIAARMARINHOSLTDA@OUTLOOK.COM";"";""
"06845339";"0001";"75";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RUA";"MAL FLORIANO PEIXOTO";"133 A";"";"CENTRO";"18740000";"SP";"7177";"";"";"";"";"";"";"";"";""
"20237798";"0001";"05";"1";"";"08";"20141204";"01";"";"";"19780912";"4763604";"";"RUA";"MONSENHOR MESSIAS";"234";"240";"CENTRO";"35700041";"MG";"5343";"";"";"";"";"";"";"";"";""
"37641453";"0001";"07";"1";"";"02";"20050924";"00";"";"";"19930302";"4520001";"4530703";"AVENIDA";"JOSE BERNAZZOLI";"1391";"LOTE  021A                QUADRACH21";"VILA OLAVO";"75801110";"GO";"9433";"64";"36322155";"64";"36311824";"";"";"PF.ASSISTEC@GMAIL.COM";"";""
"02920023";"0001";"40";"1";"CONSTRUTORA VALADARES";"08";"19951220";"01";"";"";"19810715";"8888888";"";"AVENIDA";"FEDERAL";"225";"";"CENTRO";"76550000";"GO";"9555";"";"";"";"";"";"";"";"";""
"37641503";"0001";"56";"1";"";"08";"20010208";"01";"";"";"19930304";"4213800";"";"RUA";"24 DE OUTUBRO";"09";"";"CENTRO";"72980000";"GO";"9543";"";"";"";"";"";"";"";"";""
"37641578";"0001";"37";"1";"MERCEARIA BOA ESPERANCA";"08";"20080626";"54";"";"";"19930302";"5611203";"";"RUA";"SEM NOME";"SN";"POV PADRE LUCIO";"ZONA RURAL";"73700000";"GO";"9509";"";"";"";"";"";"";"";"";""
"07832523";"0001";"43";"1";"UNIAO";"08";"20150209";"73";"";"";"20060202";"4781400";"4642701";"RODOVIA";"ARTUR BERNARDES, PASS. STELIO MAROJA";"587";"TERREO";"TELEGRAFO";"66115000";"PA";"0427";"91";"32121137";"91";"32420750";"";"";"";"";""
"37641511";"0001";"00";"1";"IDEIA NOVA CONFECCOES";"08";"20111227";"01";"";"";"19930302";"4781400";"";"RUA";"ADERBAL A DE OLIVEIRA";"833";"";"SETOR SUL";"74080240";"GO";"9373";"";"";"";"";"";"";"";"";""
"04682979";"0001";"86";"1";"MARIA BONITA CENTRO DE BELEZA";"04";"20181025";"63";"";"";"20010926";"9602501";"9602502,4772500";"RUA";"JORNALISTA PAULO BITTENCOURT";"133";"";"DERBY";"52010260";"PE";"2531";"81";"32213710";"";"";"81";"30383711";"mariabonitarecife@gmail.com";"";""
"01301871";"0001";"08";"1";"";"02";"20220118";"00";"";"";"19960618";"4744099";"4742300,4744001,4744003,4744004";"AVENIDA";"WALDYR JOAO PICOLO";"142";"";"JARDIM ADALBERTO FREDERICO DE OLIVEIRA ROXO I";"14806710";"SP";"6163";"16";"97404085";"";"";"";"";"RANGELGOGA@GMAIL.COM";"";""
"06845353";"0001";"79";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RUA";"DR JOAO GUEDES";"128";"";"CNSO LUIZ VIANA";"47150000";"BA";"3549";"";"";"";"";"";"";"";"";""
"37641602";"0001";"38";"1";"CASA VALADAO";"08";"19951031";"01";"";"";"19930301";"4712100";"";"AVENIDA";"CAMPO AGRICOLA";"18";"";"SAO SEBASTIAO";"76400000";"GO";"9633";"";"";"";"";"";"";"";"";""
"75438788";"0001";"11";"1";"";"04";"20181122";"63";"";"";"19840308";"9430800";"9493600,9499500";"RUA";"RAUL BILCK";"48";"";"N S APARECIDA";"89520000";"SC";"8093";"";"";"";"";"";"";"";"";""
"06845367";"0001";"92";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RUA";"MARIA HELENA ANTUNES SIQUEIRA";"145";"CASA";"RECANTO C. NOVA";"18160000";"SP";"7007";"";"";"";"";"";"";"";"";""
"20237996";"0001";"60";"1";"O FRANGO NA BRASA";"08";"20120824";"01";"";"";"19780927";"4729601";"";"PRACA";"ALEXANDRE LANZA";"99";"";"CENTRO";"35700040";"MG";"5343";"";"";"";"";"";"";"";"";""
"20238010";"0001";"77";"1";"VESTE BEM";"08";"19820623";"01";"";"";"19780928";"8888888";"";"RUA";"MATO GROSSO";"115";"";"CATARINA";"35700244";"MG";"5343";"";"";"";"";"";"";"";"";""
"58420167";"0065";"56";"2";"";"02";"20051103";"00";"";"";"19891005";"4639701";"4637199";"RUA";"ONZE DE JANEIRO";"400";"";"VILA AURORA OESTE";"74425100";"GO";"9373";"";"";"";"";"";"";"";"";""
"06369777";"0001";"04";"1";"WORKART";"08";"20171027";"01";"";"";"20040630";"1813099";"4781400";"3A TRAVESSA";"PADRE DANIEL LISBOA";"121";"TERREO";"BROTAS";"40283565";"BA";"3849";"71";"33221045";"71";"33210329";"71";"33210329";"contabilize_ba@hotmail.com";"";""
"20238085";"0001";"58";"1";"BAR E MERCEARIA SAO GERALDO";"08";"20131230";"54";"";"";"19781009";"5611203";"";"RUA";"SANTA JULIANA";"1718";"";"SAO JOAO";"35701004";"MG";"5343";"";"";"";"";"";"";"";"";""
"37641750";"0001";"52";"1";"MANSINE BAR";"08";"20081231";"71";"";"";"19930226";"5611203";"";"AVENIDA";"C";"249";"";"VILA NOVO HORIZONTE";"74365560";"GO";"9373";"";"";"";"";"";"";"";"";""
"58423823";"0003";"71";"2";"TOUKON";"08";"20050728";"01";"";"";"20030611";"4511101";"";"AVENIDA";"SANTO AMARO";"1691";"1695";"MOEMA";"04506002";"SP";"7107";"";"";"";"";"";"";"";"";""
"02920053";"0001";"56";"1";"RESTAURANTE COMA BEM";"08";"20010711";"01";"";"";"19990105";"5611203";"";"AVENIDA";"VIRGILIO DE MELO FRANCO";"500";"";"CENTRO";"37420000";"MG";"4213";"";"";"";"";"";"";"";"";""
"37641701";"0001";"10";"1";"";"02";"20230316";"00";"";"";"19930301";"2815102";"2815101,3321000";"RUA";"CAIAPO";"422";"";"SETOR STA GENOVEVA";"74675110";"GO";"9373";"";"";"";"";"";"";"";"";""
"06845372";"0001";"03";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"";"LINHA MORRO AGUDO";"SN";"";"INTERIOR";"89839000";"SC";"0924";"";"";"";"";"";"";"";"";""
"58423807";"0003";"89";"2";"";"02";"20051103";"00";"";"";"19890828";"4637101";"";"RUA";"MARIANO J M FERRAZ";"190";"";"CENTRO";"06090070";"SP";"6789";"";"";"";"";"";"";"";"";""
"06845378";"0001";"72";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RUA";"JORGE LACERDA";"71";"";"CENTRO";"89930000";"SC";"8329";"";"";"";"";"";"";"";"";""
"01301914";"0001";"55";"1";"P D T";"08";"20081231";"71";"";"";"19960711";"9492800";"";"RUA";"TEN FRANCISCO GENESIO";"14";"";"CENTRO";"58690000";"PB";"2071";"";"";"";"";"";"";"";"";""
"02920060";"0001";"58";"1";"A & C INFOR";"08";"20001031";"02";"";"";"19981103";"6204000";"";"RUA";"AFONSO PENA";"333";"C";"CENTRO";"34300000";"MG";"5095";"";"";"";"";"";"";"";"";""
"57402125";"0001";"65";"1";"";"08";"20081231";"71";"";"";"19870506";"8888888";"";"RUA";"PROF.JOAO L DE CAMPOS";"169";"";"VILA ARENS";"13202451";"SP";"6619";"";"";"";"";"";"";"";"";""
"01301900";"0001";"31";"1";"CLINIC SOFT REPRESENTACOES";"04";"20240820";"63";"";"";"19960711";"4619200";"";"RUA";"SEBASTIAO BARRETO";"S/N";"BL 45 AP 203 J BOT";"NEOPOLIS";"59080480";"RN";"1761";"";"";"";"";"";"";"";"";""
"57402075";"0001";"16";"1";"MERIDIANO";"08";"20021024";"01";"";"";"19870506";"4774100";"";"AVENIDA";"DR PEDRO LESSA";"1890";"CONJ 52";"EMBARE";"11025002";"SP";"7071";"";"";"";"";"";"";"";"";""
"75439075";"0001";"72";"1";"CASA BANDEIRANTES";"08";"19811020";"01";"";"";"19710902";"8888888";"";"ESTRADA";"SAO PEDRO DO IVAI";"SN";"";"";"86930000";"PR";"7875";"";"";"";"";"";"";"";"";""
"75439125";"0001";"11";"1";"MTG SC";"02";"20240816";"00";"";"";"19840626";"8592999";"8599699,9319199";"AVENIDA";"LUIZ DE CAMOES";"1842";"";"CONTA DINHEIRO";"88520000";"SC";"8183";"";"";"";"";"";"";"";"";""
"02920064";"0001";"36";"1";"EXATA TURBO DIESEL";"04";"20181009";"63";"";"";"19831231";"4774100";"";"AVENIDA";"CASTELO BRANCO";"6906";"";"BAIRRO IPIRANGA";"74453060";"GO";"9373";"";"";"";"";"";"";"";"";""
"58424490";"0008";"00";"2";"";"04";"20181023";"63";"";"";"19890901";"0151201";"";"RODOVIA";"BRASILANDIA STA R PARDO";"SN";"KM 90 FAZ SAO TOME";"ZONA RURAL";"79690000";"MS";"9745";"";"";"";"";"";"";"";"";""
"06369817";"0001";"18";"1";"AMOGAPAP";"08";"20150209";"73";"";"";"20040302";"9430800";"9493600,9499500";"ESTRADA";"DO CANTAGALO";"176";"MORRO DO CANTAGALO";"IPANEMA";"22071060";"RJ";"6001";"21";"25135168";"";"";"";"";"";"";""
"57402166";"0001";"51";"1";"";"08";"20081231";"71";"";"";"19870506";"8888888";"";"AVENIDA";"CANDIDO PORTINARI";"135";"SALA 4";"VILA JAGUARA";"05114000";"SP";"7107";"";"";"";"";"";"";"";"";""
"20238333";"0001";"60";"1";"BAR CURVELO";"08";"19791123";"01";"";"";"19781019";"8888888";"";"RUA";"INHAUMA";"1456";"";"SAO JOSE";"35700219";"MG";"5343";"";"";"";"";"";"";"";"";""
"06369811";"0001";"40";"1";"AFPK";"04";"20240819";"63";"";"";"20040623";"4663000";"3321000,4322301";"RUA";"LEONEL PUGSLEY";"85";"      SALA 02";"FLUVIOPOLIS";"84200000";"PR";"7633";"43";"35352082";"";"";"";"";"";"";""
"06845396";"0001";"54";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RUA";"JOAQUIM DE SA ARAUJO";"449";"";"N SRA DAS GRACAS";"56000000";"PE";"2543";"";"";"";"";"";"";"";"";""
"06845401";"0001";"29";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RUA";"PRIMEIRO DE MAIO";"SN";"";"NOVO HORIZONTE";"47150000";"BA";"3549";"";"";"";"";"";"";"";"";""
"06845409";"0001";"95";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"FAZENDA";"SAO FRANCISCO";"0";"S/N";"ZONA RURAL";"73780000";"GO";"9771";"";"";"";"";"";"";"";"";""
"04683035";"0001";"23";"1";"SISTEMA - INFORMATICA E SEGURANCA ELETRONICA";"04";"20180904";"63";"";"";"20010831";"4751201";"4321500,4753900,9512600,9511800,9521500";"RUA";"MIGUEL MAURA";"222";"LOJA: 2;";"GARAPA";"35180456";"MG";"5373";"31";"38484810";"";"";"031";"38493909";"CLEUZATOZATTI@HOTMAIL.COM";"";""
"01301919";"0001";"88";"1";"";"02";"20230128";"00";"";"";"19960703";"9430800";"9493600,9499500";"SITIO";"ZABELE";"SN";"";"DOM QUINTINO";"63105330";"CE";"1385";"";"";"";"";"";"";"";"";""
"04683030";"0001";"09";"1";"COISAS E COISAS";"08";"20170119";"01";"";"";"20010713";"4789001";"";"AVENIDA";"DAS MANGUEIRAS";"791";"      PARTE";"PENEDO";"27580000";"RJ";"6003";"24";"33512338";"";"";"24";"33553495";"contabilidadegeral_@hotmail.com";"";""
"75439364";"0001";"71";"1";"APP";"02";"20051103";"00";"";"";"19840713";"9430800";"9493600,9499500";"RUA";"MAURICIO ANTONIO NUNES";"317";"";"SANTA HELENA";"88504540";"SC";"8183";"";"";"";"";"";"";"";"";""
"37642089";"0001";"08";"1";"DISTRIDUIRDOA DE CARNES ARAGUAIA";"08";"20081125";"01";"";"";"19930226";"4634601";"4634602,4634699";"RODOVIA";"GO 060";"S/N";"KM 120 5";"BAIRRO SANTANA II";"76100000";"GO";"9599";"";"";"";"";"";"";"";"";""
"06369831";"0001";"11";"1";"LENNY & CIA.";"08";"20190705";"15";"";"";"20040511";"7410299";"";"AVENIDA";"COPACABANA";"71";"BLOCO: 7;";"JARDIM PROFESSOR BENOA";"06502001";"SP";"7047";"11";"22951466";"11";"20977315";"11";"22951466";"RECEPCAO@GEF.COM.BR";"";""
"02920088";"0001";"95";"1";"";"08";"20081231";"71";"";"";"19981015";"9001999";"";"RUA";"ARNALDO JOAO";"319";"FUNDOS";"VILA GRANADA";"03660000";"SP";"7107";"";"";"";"";"";"";"";"";""
"04683047";"0001";"58";"1";"";"08";"20030407";"01";"";"";"20010913";"4632003";"";"AVENIDA";"DR. COSME SA PEREIRA";"380";"PADARIA    CASA A";"CENTRO";"53610296";"PE";"2435";"";"";"";"";"";"";"";"";""
"02920083";"0001";"62";"1";"";"02";"20240418";"00";"";"";"19981110";"6622300";"";"AVENIDA";"ROTARY";"90";"SALA 04";"SERRARIA";"09980600";"SP";"6377";"0011";"76401913";"";"";"";"";"";"";""
"57402380";"0001";"08";"1";"";"04";"20181219";"63";"";"";"19870506";"4744001";"";"RUA";"PEREIRA BARRETO";"2825";"FUNDOS";"ELDORADO";"15043150";"SP";"7097";"";"";"";"";"";"";"";"";""
"37642139";"0001";"49";"1";"ALTERNATIVA BAR E MERCEARIA";"08";"20090519";"54";"";"";"19930301";"4712100";"";"RUA";"2";"SN";"";"VILA LUNILDA";"76600000";"GO";"9377";"";"";"";"";"";"";"";"";""
"75439497";"0001";"48";"1";"SERCEPAR";"08";"20081231";"71";"";"";"19840229";"9430800";"9493600,9499500";"AVENIDA";"DUQUE DE CAXIAS";"618";"";"CENTRO";"88508000";"SC";"8183";"";"";"";"";"";"";"";"";""
"04683044";"0001";"14";"1";"COOPIVALE";"02";"20010925";"00";"";"";"20010925";"0159801";"";"RUA";"SALMAO";"658";"A";"FURQUILHA";"35164009";"MG";"4625";"31";"38222410";"";"";"31";"38223735";"destaque@valemais.com.br";"";""
"06369846";"0001";"80";"1";"PTB";"02";"20250105";"00";"";"";"20040315";"9492800";"";"FAZENDA";"RIO PRETO";"S/N";"";"ZONA RURAL";"57730000";"AL";"2797";"";"";"";"";"";"";"";"";""
"02920097";"0001";"86";"1";"OLARIA ANDRADE & AGUIAR";"04";"20210119";"63";"";"";"19981228";"2342702";"";"ESTRADA";"VELHA SAO JOSE DOS CAMPOS/CARAGUATATUBA";"S/N";"      SITIO SAO VICENTE";"RIO CLARO";"12260000";"SP";"6813";"12";"39423326";"";"";"";"";"CLEBER.ADMSJC@BOL.COM.BR";"";""
"20238580";"0001";"67";"1";"KATIA ARMARINHOS";"08";"20081231";"71";"";"";"19781114";"4781400";"";"SETOR";"MERCADO MUNICIPAL";"S/N";"LOJA 34";"CENTRO";"35701482";"MG";"5343";"";"";"";"";"";"";"";"";""
"01301938";"0001";"04";"1";"P D T";"02";"20200518";"00";"";"";"19960710";"9492800";"";"RUA";"TIRADENTES";"985";"";"CENTRO";"78545000";"MT";"0123";"66";"96833816";"";"";"";"";"CRISTIANE.BARELLA@GMAIL.COM";"";""
"58426826";"0003";"69";"2";"";"08";"19930625";"02";"";"";"19880210";"4930201";"";"RUA";"ANDRE CAVALCANTI";"108";"";"CENTRO";"20231050";"RJ";"6001";"";"";"";"";"";"";"";"";""
"58426826";"0005";"20";"2";"";"08";"19930625";"02";"";"";"19880205";"7490101";"";"RUA";"VINTE E QUATRO DE MAIO";"593";"";"CENTRO";"80230080";"PR";"7535";"";"";"";"";"";"";"";"";""
"01301946";"0001";"50";"1";"";"04";"20190129";"63";"";"";"19960711";"4712100";"";"RUA";"D INDEPENDENCIA";"587";"";"CENTRO";"65725000";"MA";"0861";"";"";"";"";"";"";"";"";""
"20238689";"0001";"02";"1";"BAR AGUALHOS";"08";"20081231";"71";"";"";"19781123";"5611203";"";"RUA";"OTONI ALVES COSTA";"194";"";"JARDIM ARIZONA";"35700364";"MG";"5343";"";"";"";"";"";"";"";"";""
"06845443";"0001";"60";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RUA";"ALEXANDRE MOREIRA";"08";"";"ALTO DA PONTE RASA";"03895020";"SP";"7107";"";"";"";"";"";"";"";"";""
"06845445";"0001";"59";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"";"CRUS ALTA";"1424";"";"VL VIEGAS";"96180000";"RS";"8569";"";"";"";"";"";"";"";"";""
"75439695";"0001";"01";"1";"";"08";"20010308";"01";"";"";"19830503";"9430800";"9493600,9499500";"";"LA GRAMADO SARANDI";"SN";"";"GRAMADO SARANDI";"89640000";"SC";"8133";"";"";"";"";"";"";"";"";""
"57402596";"0001";"73";"1";"";"08";"19931227";"01";"";"";"19870507";"1091101";"";"RUA";"JOSE FLORIANO";"1268";"";"CENTRO";"18730000";"SP";"6537";"";"";"";"";"";"";"";"";""
"59103499";"0002";"96";"2";"";"08";"20191025";"01";"";"";"19930420";"0151201";"";"";"LOC  FAZENDA PAIOLAO";"S/N";"";"RIBEIRAO CLARO";"86410000";"PR";"7813";"";"";"";"";"";"";"";"";""
"02920106";"0001";"39";"1";"PEG PAG CORINGA";"08";"20081231";"71";"";"";"19810716";"4711301";"";"RUA";"COUTO MAGALHAES";"268";"";"CIDADE JARDIM";"74493030";"GO";"9373";"";"";"";"";"";"";"";"";""
"06369862";"0001";"72";"1";"CARTORIO DO 7 (SETIMO) OFICIO EXTRAJUDICIAL";"02";"19991014";"00";"";"";"19750127";"6912500";"";"RUA";"SIMPLICIO MOREIRA";"825";"";"CENTRO";"65901490";"MA";"0803";"99";"91181632";"99";"81328921";"";"";"CONSELHO.CONTABIL@HOTMAIL.COM";"";""
"58427964";"0002";"81";"2";"";"08";"20081231";"71";"";"";"19880916";"4689399";"4649499,4669999";"AVENIDA";"CEARA";"1887";"SALA 104";"CENTRO";"69900460";"AC";"0139";"";"";"";"";"";"";"";"";""
"02920117";"0001";"19";"1";"TURMA DA MONICA";"04";"20190111";"63";"";"";"19981120";"8512100";"";"AVENIDA";"PINTO LIRA";"281";"CASA";"ENGENHO DO PORTO";"25015260";"RJ";"5833";"";"";"";"";"";"";"";"";""
"37642428";"0001";"48";"1";"";"08";"20081231";"71";"";"";"19930225";"4120400";"4299501";"RUA";"6";"SN";"QD 1 LTS 17 18";"VILA SAO JOAQUIM";"74910470";"GO";"9227";"";"";"";"";"";"";"";"";""
"06369864";"0001";"61";"1";"ACESSOR CAR - PECAS E ACESSORIOS";"08";"20150209";"73";"";"";"20040618";"4530703";"";"AVENIDA";"JUSCELINO KUBITSCHEK";"86";"";"PITUBA";"45260000";"BA";"3803";"";"";"";"";"";"";"";"";""
"04683073";"0001";"86";"1";"LES AMY'S";"08";"20171004";"01";"";"";"20010921";"5510801";"";"AVENIDA";"PINHEIRO MACHADO";"602";"A";"3 DISTRITO";"28030002";"RJ";"5819";"";"";"";"";"";"";"";"";""
"75439869";"0001";"36";"1";"";"08";"20081231";"71";"";"";"19711229";"4711301";"";"RUA";"PRINCIPAL";"SN";"";"GODOY MOREIRA";"86930000";"PR";"7875";"";"";"";"";"";"";"";"";""
"02920121";"0001";"87";"1";"";"08";"20081231";"71";"";"";"19980911";"4693100";"4691500";"RUA";"GONCALVES LEDO";"338";"";"IPIRANGA";"04216030";"SP";"7107";"";"";"";"";"";"";"";"";""
"37642568";"0001";"16";"1";"";"08";"20181015";"01";"";"";"19930226";"4755501";"";"RUA";"SAO JOSE OPERARIO";"SN";"";"PARAISINHO";"73770000";"GO";"9211";"";"";"";"";"";"";"";"";""
"04683078";"0001";"09";"1";"BABY ARTIGOS PARA PRESENTES";"08";"20060216";"01";"";"";"20010914";"4781400";"";"AVENIDA";"DR. JOAO PESSOA";"202";"";"CENTRO";"86450000";"PR";"7793";"";"";"";"";"";"";"";"";""
"57402745";"0001";"02";"1";"";"08";"20070918";"01";"";"";"19870507";"4774100";"";"AVENIDA";"RUBENS CARAMEZ";"143";"";"CENTRO";"06657000";"SP";"6551";"";"";"";"";"";"";"";"";""
"06369882";"0001";"43";"1";"PC DO B";"02";"20250105";"00";"";"";"20040709";"9492800";"";"RUA";"ALVORADA";"96";"";"CENTRO";"46438000";"BA";"3285";"";"";"";"";"";"";"";"";""
"01301966";"0001";"21";"1";"";"08";"20150209";"73";"";"";"19960418";"4520001";"4520002,4520003,4520004";"AVENIDA";"DORINATO LIMA";"63";"";"INDUSTRIAL SECAO 3";"32223160";"MG";"4371";"";"";"";"";"";"";"";"";""
"02920130";"0001";"78";"1";"DROGATIVA";"08";"20081231";"71";"";"";"19810716";"8888888";"";"AVENIDA";"MUTIRAO";"1996";"";"ST OESTE";"74215240";"GO";"9373";"";"";"";"";"";"";"";"";""
"06369887";"0001";"76";"1";"PFL";"02";"20250105";"00";"";"";"20040513";"9492800";"";"RUA";"ANTENOR NUNES";"S/N";"";"POV LAGOA AZEDA";"57244000";"AL";"0562";"";"";"";"";"";"";"";"";""
"06369889";"0001";"65";"1";"CASA DE LANCHE VOVO LEILA";"08";"20061027";"01";"";"";"20040708";"5611203";"";"RUA";"MARIA TOMAZIA";"1254";"";"ALDEOTA";"60150170";"CE";"1389";"85";"32513838";"85";"32268575";"85";"32268575";"patricius@uol.com.br";"";""
"37642675";"0001";"44";"1";"KL REPRESENTACOES";"08";"20150209";"73";"";"";"19930226";"4530701";"";"RUA";"11";"437";"QD M LT 10";"VILA SANTA TEREZA";"74665470";"GO";"9373";"";"";"";"";"";"";"";"";""
"75440099";"0001";"41";"1";"ESCOLA BELA VISTA";"02";"20220725";"00";"";"";"19830623";"9430800";"9493600,9499500";"AVENIDA";"BRASIL";"430";"";"BELA VISTA";"89580000";"SC";"8107";"";"";"";"";"";"";"";"";""
"06845475";"0001";"65";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RODOVIA";"AMARAL PEIXOTO, KM 94,5";"320";"CASA 68";"IGUABA PEQUENA";"28960000";"RJ";"0774";"";"";"";"";"";"";"";"";""
"01301976";"0001";"67";"1";"";"02";"20051103";"00";"";"";"19960627";"4744005";"";"RUA";"PALMEIRAS";"560";"";"COLONIAL";"32315160";"MG";"4371";"";"";"";"";"";"";"";"";""
"04683094";"0001";"00";"1";"POLYANA CONFECCOES";"08";"20150209";"73";"";"";"20010924";"4781400";"";"AVENIDA";"VIANA GOMES";"01-A";"TERREO";"ALECRIM II";"45820075";"BA";"3117";"73";"2616341";"";"";"73";"2815347";"pontualcontab@sulbanet.com.br";"";""
"02920140";"0001";"03";"1";"";"08";"20000725";"01";"";"";"19981228";"7319099";"7319001,7319002,7319003,7319004";"RUA";"FIORAVANTE BERGAMINE";"315";"";"CENTRO";"07985170";"SP";"6427";"";"";"";"";"";"";"";"";""
"58433590";"0002";"07";"2";"";"08";"20150209";"73";"";"";"19880218";"4754701";"";"AVENIDA";"ROBERT KENNEDY";"6321";"";"RIO BONITO";"04805000";"SP";"7107";"";"";"";"";"";"";"";"";""
"06369910";"0001";"22";"1";"COMERCIAL JK";"08";"20150209";"73";"";"";"20040708";"4639701";"4637199";"AVENIDA";"MARECHAL RONDON";"1970";"";"APARECIDA";"68040070";"PA";"0535";"";"";"";"";"";"";"";"";""
"04683105";"0001";"43";"1";"";"08";"20041004";"01";"";"";"20010830";"4322301";"";"RUA";"JOSE CARVALHO";"177-B";"FUNDOS";"ILHA DE SANTA MARIA";"29051220";"ES";"5705";"27";"33259671";"";"";"27";"33257177";"";"";""
"58432386";"0002";"71";"2";"CALOI PECAS";"08";"19890615";"01";"";"";"19880823";"4530701";"";"RUA";"TOCANTINS";"472";"";"CENTRO";"15505189";"SP";"7245";"";"";"";"";"";"";"";"";""
"01301982";"0001";"14";"1";"MUNDIAL DESIGN & PROPAGANDA";"08";"20081231";"71";"";"";"19960701";"4789007";"";"AVENIDA";"JOAO CESAR DE OLIVEIRA";"1275";"PORT B QUIOSQUE QM1";"CIDADE JD. ELDORADO";"32315000";"MG";"4371";"";"";"";"";"";"";"";"";""
"06369906";"0001";"64";"1";"";"04";"20181204";"63";"";"";"20040701";"9430800";"9493600,9499500";"PRACA";"DO COMERCIO POV BREJAO DA CAATINGA";"S/N";"CASA";"CENTRO";"44790000";"BA";"3419";"";"";"";"";"";"";"";"";""
"58433335";"0002";"64";"2";"";"04";"20190321";"63";"";"";"19950327";"0322101";"0321301";"RUA";"GEMINIANO COSTA";"1226";"";"CENTRO";"13560050";"SP";"7079";"";"";"";"";"";"";"";"";""
"06369913";"0001";"66";"1";"MERCADINHO FERRAZ";"08";"20150209";"73";"";"";"20040712";"5320202";"";"RUA";"ABRAO CARDOSO";"332";"";"COMPENSA";"69036000";"AM";"0255";"92";"99617423";"";"";"";"";"";"";""
"58435223";"0003";"23";"2";"";"02";"20031226";"00";"";"";"19890629";"0151201";"";"FAZENDA";"RINCAO DO PAU D'ALHO";"S/N";"";"ZONA RURAL";"79765000";"MS";"9817";"";"";"";"";"";"";"";"";""
"75440552";"0001";"10";"1";"ASSEMFRA";"02";"20140408";"00";"";"";"19840509";"9412099";"";"AVENIDA";"LEBON REGIS";"185";"";"CENTRO";"89580000";"SC";"8107";"49";"32463000";"";"";"";"";"";"";""
"20239265";"0001";"54";"1";"";"08";"20081231";"71";"";"";"19781018";"4781400";"";"RUA";"BONIFACIO GUIMARAES";"71";"";"TRIANGULO";"35430157";"MG";"5041";"";"";"";"";"";"";"";"";""
"01301992";"0001";"50";"1";"";"08";"20081231";"71";"";"";"19960708";"4635401";"";"RUA";"OITO";"76";"";"SAO SEBASTIAO";"32145200";"MG";"4371";"";"";"";"";"";"";"";"";""
"06845518";"0001";"02";"1";"";"08";"20041231";"01";"";"";"20040728";"9492800";"";"RUA";"CASSITERITA";"123";"";"VARZEA";"36335000";"MG";"5121";"";"";"";"";"";"";"";"";""
"20239307";"0001";"57";"1";"";"08";"20081231";"71";"";"";"19781024";"1610203";"";"RUA";"MARIA PACHECO";"423";"FUNDOS";"SAGRADO C DE JESUS";"35430102";"MG";"5041";"";"";"";"";"";"";"";"";""
"04683113";"0001";"90";"1";"MANTEX MANUTENCAO DE TEARES";"04";"20181122";"63";"";"";"20010730";"9609299";"";"RUA";"CEL. PROCOPIO GOMES DE OLIVEIRA";"288";"SALA 3";"CENTRO";"89251970";"SC";"8175";"47";"33712425";"47";"32750197";"47";"32750197";"ALDANO@NETUNO.COM.BR";"";""
"06369933";"0001";"37";"1";"TO KUMFOMY";"08";"20240304";"01";"";"";"20040630";"4723700";"";"RUA";"DONA LEOPOLDINA";"684";"";"CENTRO";"60110000";"CE";"1389";"85";"2536254";"";"";"";"";"";"";""
